sec,comfort,,,,,,
355140,0,,,,,,
355200,0,,,,,,
355260,0,,,,,,
355320,0,,,,,,
355380,0,,,,,,
355440,0,,,,,,
355500,0,,,,,,
355560,0,,,,,,
355620,0,,,,,,
355680,0,,,,,,
355740,0,,,,,,
355800,0,,,,,,
355860,0,,,,,,
355920,0,,,,,,
355980,0,,,,,,
356040,0,,,,,,
356100,0,,,,,,
356160,0,,,,,,
356220,0,,,,,,
356280,0,,,,,,
356340,0,,,,,,
356400,0,,,,,,
356460,0,,,,,,
356520,0,,,,,,
356580,0,,,,,,
356640,0,,,,,,
356700,0,,,,,,
356760,0,,,,,,
356820,0,,,,,,
356880,0,,,,,,
356940,0,,,,,,
357000,0,,,,,,
357060,0,,,,,,
357120,0,,,,,,
357180,0,,,,,,
357240,0,,,,,,
357300,0,,,,,,
357360,0,,,,,,
357420,0,,,,,,
357480,0,,,,,,
357540,0,,,,,,
357600,0,,,,,,
357660,0,,,,,,
357720,0,,,,,,
357780,0,,,,,,
357840,0,,,,,,
357900,0,,,,,,
357960,0,,,,,,
358020,0,,,,,,
358080,0,,,,,,
358140,0,,,,,,
358200,0,,,,,,
358260,0,,,,,,
358320,0,,,,,,
358380,0,,,,,,
358440,0,,,,,,
358500,0,,,,,,
358560,0,,,,,,
358620,0,,,,,,
358680,0,,,,,,
358740,0,,,,,,
358800,0,,,,,,
358860,0,,,,,,
358920,0,,,,,,
358980,0,,,,,,
359040,0,,,,,,
359100,0,,,,,,
359160,0,,,,,,
359220,0,,,,,,
359280,0,,,,,,
359340,0,,,,,,
359400,0,,,,,,
359460,0,,,,,,
359520,0,,,,,,
359580,0,,,,,,
359640,0,,,,,,
359700,0,,,,,,
359760,0,,,,,,
359820,0,,,,,,
359880,0,,,,,,
359940,0,,,,,,
360000,0,,,,,,
360060,0,,,,,,
360120,0,,,,,,
360180,0,,,,,,
360240,0,,,,,,
360300,0,,,,,,
360360,0,,,,,,
360420,0,,,,,,
360480,0,,,,,,
360540,0,,,,,,
360600,0,,,,,,
360660,0,,,,,,
360720,0,,,,,,
360780,0,,,,,,
360840,0,,,,,,
360900,0,,,,,,
360960,0,,,,,,
361020,0,,,,,,
361080,0,,,,,,
361140,0,,,,,,
361200,0,,,,,,
361260,0,,,,,,
361320,0,,,,,,
361380,0,,,,,,
361440,0,,,,,,
361500,0,,,,,,
361560,0,,,,,,
361620,0,,,,,,
361680,0,,,,,,
361740,0,,,,,,
361800,0,,,,,,
361860,0,,,,,,
361920,0,,,,,,
361980,0,,,,,,
362040,0,,,,,,
362100,0,,,,,,
362160,0,,,,,,
362220,0,,,,,,
362280,0,,,,,,
362340,0,,,,,,
362400,0,,,,,,
362460,0,,,,,,
362520,0,,,,,,
362580,0,,,,,,
362640,0,,,,,,
362700,0,,,,,,
362760,0,,,,,,
362820,0,,,,,,
362880,0,,,,,,
362940,0,,,,,,
363000,0,,,,,,
363060,0,,,,,,
363120,0,,,,,,
363180,0,,,,,,
363240,0,,,,,,
363300,0,,,,,,
363360,0,,,,,,
363420,0,,,,,,
363480,0,,,,,,
363540,0,,,,,,
363600,0,,,,,,
363660,0,,,,,,
363720,0,,,,,,
363780,0,,,,,,
363840,0,,,,,,
363900,0,,,,,,
363960,0,,,,,,
364020,0,,,,,,
364080,0,,,,,,
364140,0,,,,,,
364200,0,,,,,,
364260,0,,,,,,
364320,0,,,,,,
364380,0,,,,,,
364440,0,,,,,,
364500,0,,,,,,
364560,0,,,,,,
364620,0,,,,,,
364680,0,,,,,,
364740,0,,,,,,
364800,0,,,,,,
364860,0,,,,,,
364920,0,,,,,,
364980,0,,,,,,
365040,0,,,,,,
365100,0,,,,,,
365160,0,,,,,,
365220,0,,,,,,
365280,0,,,,,,
365340,0,,,,,,
365400,0,,,,,,
365460,0,,,,,,
365520,0,,,,,,
365580,0,,,,,,
365640,0,,,,,,
365700,0,,,,,,
365760,0,,,,,,
365820,0,,,,,,
365880,0,,,,,,
365940,0,,,,,,
366000,0,,,,,,
366060,0,,,,,,
366120,0,,,,,,
366180,0,,,,,,
366240,0,,,,,,
366300,0,,,,,,
366360,0,,,,,,
366420,0,,,,,,
366480,0,,,,,,
366540,0,,,,,,
366600,0,,,,,,
366660,0,,,,,,
366720,0,,,,,,
366780,0,,,,,,
366840,0,,,,,,
366900,0,,,,,,
366960,0,,,,,,
367020,0,,,,,,
367080,0,,,,,,
367140,0,,,,,,
367200,0,,,,,,
367260,0,,,,,,
367320,0,,,,,,
367380,0,,,,,,
367440,0,,,,,,
367500,0,,,,,,
367560,0,,,,,,
367620,0,,,,,,
367680,0,,,,,,
367740,0,,,,,,
367800,0,,,,,,
367860,0,,,,,,
367920,0,,,,,,
367980,0,,,,,,
368040,0,,,,,,
368100,0,,,,,,
368160,0,,,,,,
368220,0,,,,,,
368280,0,,,,,,
368340,0,,,,,,
368400,0,,,,,,
368460,0,,,,,,
368520,0,,,,,,
368580,0,,,,,,
368640,0,,,,,,
368700,0,,,,,,
368760,0,,,,,,
368820,0,,,,,,
368880,0,,,,,,
368940,0,,,,,,
369000,0,,,,,,
369060,0,,,,,,
369120,0,,,,,,
369180,0,,,,,,
369240,0,,,,,,
369300,0,,,,,,
369360,0,,,,,,
369420,0,,,,,,
369480,0,,,,,,
369540,0,,,,,,
369600,0,,,,,,
369660,0,,,,,,
369720,0,,,,,,
369780,0,,,,,,
369840,0,,,,,,
369900,0,,,,,,
369960,0,,,,,,
370020,0,,,,,,
370080,0,,,,,,
370140,0,,,,,,
370200,0,,,,,,
370260,0,,,,,,
370320,0,,,,,,
370380,0,,,,,,
370440,0,,,,,,
370500,0,,,,,,
370560,0,,,,,,
370620,0,,,,,,
370680,0,,,,,,
370740,0,,,,,,
370800,0,,,,,,
370860,0,,,,,,
370920,0,,,,,,
370980,0,,,,,,
371040,0,,,,,,
371100,0,,,,,,
371160,0,,,,,,
371220,0,,,,,,
371280,0,,,,,,
371340,0,,,,,,
371400,0,,,,,,
371460,0,,,,,,
371520,0,,,,,,
371580,0,,,,,,
371640,0,,,,,,
371700,0,,,,,,
371760,0,,,,,,
371820,0,,,,,,
371880,0,,,,,,
371940,0,,,,,,
372000,0,,,,,,
372060,0,,,,,,
372120,0,,,,,,
372180,0,,,,,,
372240,0,,,,,,
372300,0,,,,,,
372360,0,,,,,,
372420,0,,,,,,
372480,0,,,,,,
372540,0,,,,,,
372600,0,,,,,,
372660,0,,,,,,
372720,0,,,,,,
372780,0,,,,,,
372840,0,,,,,,
372900,0,,,,,,
372960,0,,,,,,
373020,0,,,,,,
373080,0,,,,,,
373140,0,,,,,,
373200,0,,,,,,
373260,0,,,,,,
373320,0,,,,,,
373380,0,,,,,,
373440,0,,,,,,
373500,0,,,,,,
373560,0,,,,,,
373620,0,,,,,,
373680,0,,,,,,
373740,0,,,,,,
373800,0,,,,,,
373860,0,,,,,,
373920,0,,,,,,
373980,0,,,,,,
374040,0,,,,,,
374100,0,,,,,,
374160,0,,,,,,
374220,0,,,,,,
374280,0,,,,,,
374340,0,,,,,,
374400,0,,,,,,
374460,0,,,,,,
374520,0,,,,,,
374580,0,,,,,,
374640,0,,,,,,
374700,0,,,,,,
374760,0,,,,,,
374820,0,,,,,,
374880,0,,,,,,
374940,0,,,,,,
375000,0,,,,,,
375060,0,,,,,,
375120,0,,,,,,
375180,0,,,,,,
375240,0,,,,,,
375300,0,,,,,,
375360,0,,,,,,
375420,0,,,,,,
375480,0,,,,,,
375540,0,,,,,,
375600,0,,,,,,
375660,0,,,,,,
375720,0,,,,,,
375780,0,,,,,,
375840,0,,,,,,
375900,0,,,,,,
375960,0,,,,,,
376020,0,,,,,,
376080,0,,,,,,
376140,0,,,,,,
376200,0,,,,,,
376260,0,,,,,,
376320,0,,,,,,
376380,0,,,,,,
376440,0,,,,,,
376500,0,,,,,,
376560,0,,,,,,
376620,0,,,,,,
376680,0,,,,,,
376740,0,,,,,,
376800,0,,,,,,
376860,0,,,,,,
376920,84.9900691324839,,,,,,
376980,84.9900691324839,,,,,,
377040,84.9900691324839,,,,,,
377100,84.9900691324839,,,,,,
377160,84.9900691324839,,,,,,
377220,84.9900691324839,,,,,,
377280,84.9900691324839,,,,,,
377340,84.9900691324839,,,,,,
377400,91.1440167914084,,,,,,
377460,91.1440167914084,,,,,,
377520,91.1440167914084,,,,,,
377580,91.1440167914084,,,,,,
377640,91.1440167914084,,,,,,
377700,91.1440167914084,,,,,,
377760,91.1440167914084,,,,,,
377820,91.1440167914084,,,,,,
377880,92.7725041803955,,,,,,
377940,92.7725041803955,,,,,,
378000,94.4009915693826,,,,,,
378060,93.7495966137878,,,,,,
378120,94.4009915693826,,,,,,
378180,94.4009915693826,,,,,,
378240,94.4009915693826,,,,,,
378300,94.4009915693826,,,,,,
378360,94.4009915693826,,,,,,
378420,94.4009915693826,,,,,,
378480,94.4009915693826,,,,,,
378540,94.4009915693826,,,,,,
378600,94.6143403519956,,,,,,
378660,94.6143403519956,,,,,,
378720,94.6143403519956,,,,,,
378780,94.6143403519956,,,,,,
378840,94.6498984824311,,,,,,
378900,94.6498984824311,,,,,,
378960,94.6498984824311,,,,,,
379020,94.6498984824311,,,,,,
379080,94.6498984824311,,,,,,
379140,94.6498984824311,,,,,,
379200,94.6498984824311,,,,,,
379260,94.6498984824311,,,,,,
379320,94.6498984824311,,,,,,
379380,94.6498984824311,,,,,,
379440,94.6498984824311,,,,,,
379500,94.6498984824311,,,,,,
379560,94.6498984824311,,,,,,
379620,94.6498984824311,,,,,,
379680,94.6498984824311,,,,,,
379740,94.6498984824311,,,,,,
379800,94.6498984824311,,,,,,
379860,94.6498984824311,,,,,,
379920,94.6498984824311,,,,,,
379980,94.4653783934299,,,,,,
380040,94.4621590522276,,,,,,
380100,94.4621590522276,,,,,,
380160,94.4621590522276,,,,,,
380220,94.4621590522276,,,,,,
380280,94.4372683609227,,,,,,
380340,94.4372683609227,,,,,,
380400,94.4123776696179,,,,,,
380460,94.4123776696179,,,,,,
380520,94.387486978313,,,,,,
380580,94.387486978313,,,,,,
380640,94.5129996802544,,,,,,
380700,94.5129996802544,,,,,,
380760,94.500554334602,,,,,,
380820,94.4958132505439,,,,,,
380880,94.4721078302536,,,,,,
380940,94.4721078302536,,,,,,
381000,94.4602551201085,,,,,,
381060,94.4602551201085,,,,,,
381120,94.4575613223482,,,,,,
381180,94.4575613223482,,,,,,
381240,94.4575613223482,,,,,,
381300,94.4575613223482,,,,,,
381360,94.4575613223482,,,,,,
381420,94.4575613223482,,,,,,
381480,94.4688752729413,,,,,,
381540,94.4688752729413,,,,,,
381600,94.4688752729413,,,,,,
381660,94.4688752729413,,,,,,
381720,94.4688752729413,,,,,,
381780,94.4688752729413,,,,,,
381840,94.4688752729413,,,,,,
381900,94.4688752729413,,,,,,
381960,94.4688752729413,,,,,,
382020,94.4688752729413,,,,,,
382080,94.4688752729413,,,,,,
382140,94.4688752729413,,,,,,
382200,94.3208309648515,,,,,,
382260,94.3208309648515,,,,,,
382320,94.0021144474858,,,,,,
382380,94.0021144474858,,,,,,
382440,93.6947118807133,,,,,,
382500,93.6947118807133,,,,,,
382560,93.300596896137,,,,,,
382620,93.300596896137,,,,,,
382680,93.0065596583546,,,,,,
382740,93.0065596583546,,,,,,
382800,93.0065596583546,,,,,,
382860,93.0912206977612,,,,,,
382920,92.7951320815817,,,,,,
382980,92.7951320815817,,,,,,
383040,92.4990434654022,,,,,,
383100,92.4990434654022,,,,,,
383160,92.3509991573125,,,,,,
383220,92.3509991573125,,,,,,
383280,92.3509991573125,,,,,,
383340,92.3509991573125,,,,,,
383400,92.5635685451162,,,,,,
383460,92.5635685451162,,,,,,
383520,92.4990434654022,,,,,,
383580,92.4990434654022,,,,,,
383640,92.5709148215297,,,,,,
383700,92.6357738228989,,,,,,
383760,92.7068098720174,,,,,,
383820,92.7068098720174,,,,,,
383880,93.005145235965,,,,,,
383940,93.005145235965,,,,,,
384000,93.1602392730115,,,,,,
384060,93.1602392730115,,,,,,
384120,93.1602392730115,,,,,,
384180,93.1602392730115,,,,,,
384240,93.0169979461102,,,,,,
384300,93.0799067471681,,,,,,
384360,93.0912206977612,,,,,,
384420,93.0912206977612,,,,,,
384480,93.3873093139407,,,,,,
384540,93.3873093139407,,,,,,
384600,93.5579815232166,,,,,,
384660,93.5579815232166,,,,,,
384720,93.7286537324926,,,,,,
384780,93.7687078520551,,,,,,
384840,93.7795298917529,,,,,,
384900,93.7795298917529,,,,,,
384960,93.7903519314507,,,,,,
385020,93.7903519314507,,,,,,
385080,93.931959530493,,,,,,
385140,93.8157952496978,,,,,,
385200,93.9722447748675,,,,,,
385260,93.8591156555291,,,,,,
385320,93.8690719320511,,,,,,
385380,93.8690719320511,,,,,,
385440,93.879028208573,,,,,,
385500,93.879028208573,,,,,,
385560,93.879028208573,,,,,,
385620,93.879028208573,,,,,,
385680,94.0192634762139,,,,,,
385740,94.0192634762139,,,,,,
385800,93.879028208573,,,,,,
385860,93.879028208573,,,,,,
385920,93.9893946466481,,,,,,
385980,93.9893946466481,,,,,,
386040,93.9595258170823,,,,,,
386100,93.9595258170823,,,,,,
386160,93.9396132640384,,,,,,
386220,93.9100180466053,,,,,,
386280,94.0457253290209,,,,,,
386340,94.0457253290209,,,,,,
386400,94.0560964503979,,,,,,
386460,94.0560964503979,,,,,,
386520,94.0560964503979,,,,,,
386580,94.1017735297851,,,,,,
386640,93.9645706602473,,,,,,
386700,93.9645706602473,,,,,,
386760,93.9737894348046,,,,,,
386820,93.9477852406651,,,,,,
386880,93.9382118978556,,,,,,
386940,93.9382118978556,,,,,,
387000,93.928638555046,,,,,,
387060,93.928638555046,,,,,,
387120,93.9197007109945,,,,,,
387180,93.9197007109945,,,,,,
387240,93.8892758038513,,,,,,
387300,93.8892758038513,,,,,,
387360,93.6178612390201,,,,,,
387420,93.6178612390201,,,,,,
387480,93.4717828352275,,,,,,
387540,93.4313824554816,,,,,,
387600,93.1481672573969,,,,,,
387660,93.1481672573969,,,,,,
387720,92.5817368612275,,,,,,
387780,92.5817368612275,,,,,,
387840,92.4401292621851,,,,,,
387900,92.4401292621851,,,,,,
387960,92.4293072224874,,,,,,
388020,92.4293072224874,,,,,,
388080,92.1460920244026,,,,,,
388140,92.1460920244026,,,,,,
388200,92.4293072224873,,,,,,
388260,92.4293072224873,,,,,,
388320,92.4293072224873,,,,,,
388380,92.4293072224873,,,,,,
388440,92.1460920244026,,,,,,
388500,92.1460920244026,,,,,,
388560,91.9936623856625,,,,,,
388620,91.9936623856625,,,,,,
388680,92.1352699847049,,,,,,
388740,92.1352699847049,,,,,,
388800,92.1352699847049,,,,,,
388860,92.1352699847049,,,,,,
388920,92.4184851827896,,,,,,
388980,92.3283712561263,,,,,,
389040,92.7838181309886,,,,,,
389100,92.7838181309886,,,,,,
389160,92.7838181309886,,,,,,
389220,92.7838181309886,,,,,,
389280,93.0912206977612,,,,,,
389340,93.0912206977612,,,,,,
389400,93.250578956444,,,,,,
389460,93.250578956444,,,,,,
389520,93.5466675726235,,,,,,
389580,93.5838120942217,,,,,,
389640,93.4530265348772,,,,,,
389700,93.4530265348772,,,,,,
389760,93.5946341339195,,,,,,
389820,93.5946341339195,,,,,,
389880,93.7578858123574,,,,,,
389940,93.7578858123574,,,,,,
390000,94.2259967682755,,,,,,
390060,94.2259967682755,,,,,,
390120,94.0843891692331,,,,,,
390180,94.0843891692331,,,,,,
390240,94.0843891692331,,,,,,
390300,94.097580935906,,,,,,
390360,94.1183231786601,,,,,,
390420,94.1183231786601,,,,,,
390480,94.2644015824527,,,,,,
390540,94.2644015824527,,,,,,
390600,94.2851438252068,,,,,,
390660,94.2851438252068,,,,,,
390720,94.1694550203768,,,,,,
390780,94.1694550203768,,,,,,
390840,94.1794112968987,,,,,,
390900,94.1794112968987,,,,,,
390960,94.3096902880177,,,,,,
391020,94.1694550203768,,,,,,
391080,94.0137292603756,,,,,,
391140,94.0137292603756,,,,,,
391200,94.0033581389985,,,,,,
391260,94.0033581389985,,,,,,
391320,93.9826158962445,,,,,,
391380,93.9826158962445,,,,,,
391440,93.9618736534905,,,,,,
391500,93.9618736534905,,,,,,
391560,94.097580935906,,,,,,
391620,94.097580935906,,,,,,
391680,94.1500670460156,,,,,,
391740,94.1500670460156,,,,,,
391800,94.1500670460156,,,,,,
391860,94.1500670460156,,,,,,
391920,94.1619197561608,,,,,,
391980,94.1619197561608,,,,,,
392040,94.3170137932072,,,,,,
392100,94.3128149043985,,,,,,
392160,94.4756636432972,,,,,,
392220,94.4756636432972,,,,,,
392280,94.4632182976447,,,,,,
392340,94.4632182976447,,,,,,
392400,94.2950736634494,,,,,,
392460,94.2950736634494,,,,,,
392520,94.289189335342,,,,,,
392580,94.289189335342,,,,,,
392640,94.1220744539572,,,,,,
392700,94.1220744539572,,,,,,
392760,94.087209814529,,,,,,
392820,94.087209814529,,,,,,
392880,93.8836488909056,,,,,,
392940,93.8836488909056,,,,,,
393000,93.6800879672822,,,,,,
393060,93.6800879672822,,,,,,
393120,93.6800879672822,,,,,,
393180,93.6800879672822,,,,,,
393240,93.4609703615933,,,,,,
393300,93.4609703615933,,,,,,
393360,93.0538485143465,,,,,,
393420,92.9415054718207,,,,,,
393480,92.7499187201752,,,,,,
393540,92.7499187201752,,,,,,
393600,92.7499187201752,,,,,,
393660,92.7499187201752,,,,,,
393720,92.6156133029687,,,,,,
393780,92.7206355539342,,,,,,
393840,92.8139886659036,,,,,,
393900,92.8139886659036,,,,,,
393960,92.8829391393388,,,,,,
394020,92.8829391393388,,,,,,
394080,93.2661126426298,,,,,,
394140,93.2661126426298,,,,,,
394200,93.6346445628004,,,,,,
394260,93.5867478748891,,,,,,
394320,93.5867478748891,,,,,,
394380,93.5867478748891,,,,,,
394440,93.3831869512657,,,,,,
394500,93.3831869512657,,,,,,
394560,93.5324649619228,,,,,,
394620,93.4704273471043,,,,,,
394680,93.7030684026739,,,,,,
394740,93.7030684026739,,,,,,
394800,93.7208474678916,,,,,,
394860,93.7208474678916,,,,,,
394920,93.5059854775398,,,,,,
394980,93.4179921694712,,,,,,
395040,93.1866023337077,,,,,,
395100,93.0854032307348,,,,,,
395160,93.2845208082234,,,,,,
395220,93.1479830408026,,,,,,
395280,93.4985712099049,,,,,,
395340,93.4985712099049,,,,,,
395400,93.4985712099049,,,,,,
395460,93.4985712099049,,,,,,
395520,93.370645957402,,,,,,
395580,93.370645957402,,,,,,
395640,93.370645957402,,,,,,
395700,93.0407033664006,,,,,,
395760,93.0407033664006,,,,,,
395820,93.2418527559044,,,,,,
395880,93.2418527559044,,,,,,
395940,93.2418527559044,,,,,,
396000,93.2107393917734,,,,,,
396060,93.2107393917734,,,,,,
396120,93.6178612390201,,,,,,
396180,93.6178612390201,,,,,,
396240,93.8581624397203,,,,,,
396300,93.8581624397203,,,,,,
396360,93.8581624397203,,,,,,
396420,93.8581624397203,,,,,,
396480,94.056096450398,,,,,,
396540,94.056096450398,,,,,,
396600,93.6489746031512,,,,,,
396660,93.6489746031512,,,,,,
396720,93.6489746031512,,,,,,
396780,93.6489746031512,,,,,,
396840,93.5059854775398,,,,,,
396900,93.5059854775398,,,,,,
396960,93.4704273471043,,,,,,
397020,93.4704273471043,,,,,,
397080,93.0051452359651,,,,,,
397140,93.0051452359651,,,,,,
397200,92.9534472236163,,,,,,
397260,92.9534472236163,,,,,,
397320,92.5915611371747,,,,,,
397380,92.5915611371747,,,,,,
397440,92.2296750507331,,,,,,
397500,92.2296750507331,,,,,,
397560,92.2296750507331,,,,,,
397620,92.2296750507331,,,,,,
397680,92.3283712561263,,,,,,
397740,92.3283712561263,,,,,,
397800,92.3283712561263,,,,,,
397860,92.3283712561263,,,,,,
397920,91.4154313562396,,,,,,
397980,91.4154313562396,,,,,,
398040,91.4154313562396,,,,,,
398100,91.4154313562396,,,,,,
398160,91.4154313562396,,,,,,
398220,91.4154313562396,,,,,,
398280,91.6868459210707,,,,,,
398340,91.6868459210707,,,,,,
398400,92.2296750507331,,,,,,
398460,92.2296750507331,,,,,,
398520,93.0439187452267,,,,,,
398580,93.0439187452267,,,,,,
398640,93.3153333100579,,,,,,
398700,93.2166371046647,,,,,,
398760,93.5127257208442,,,,,,
398820,93.5127257208442,,,,,,
398880,93.5127257208442,,,,,,
398940,93.5867478748891,,,,,,
399000,93.5867478748891,,,,,,
399060,93.5867478748891,,,,,,
399120,94.1295770045514,,,,,,
399180,94.150455048,,,,,,
399240,94.4009915693826,,,,,,
399300,94.4009915693826,,,,,,
399360,94.4009915693826,,,,,,
399420,94.4175853635859,,,,,,
399480,94.4476616155792,,,,,,
399540,94.4449163187441,,,,,,
399600,94.303017497178,,,,,,
399660,94.303017497178,,,,,,
399720,94.3583301445221,,,,,,
399780,94.3583301445221,,,,,,
399840,94.3583301445221,,,,,,
399900,94.3583301445221,,,,,,
399960,94.3583301445221,,,,,,
400020,94.3605754826726,,,,,,
400080,94.3736758465173,,,,,,
400140,94.3736758465173,,,,,,
400200,94.3998765742066,,,,,,
400260,94.3998765742066,,,,,,
400320,94.4497137065751,,,,,,
400380,94.4497137065751,,,,,,
400440,94.4497137065751,,,,,,
400500,94.4497137065751,,,,,,
400560,94.2868649676764,,,,,,
400620,94.2868649676764,,,,,,
400680,94.4236881845137,,,,,,
400740,94.4236881845137,,,,,,
400800,94.2246382394143,,,,,,
400860,94.2246382394143,,,,,,
400920,94.1748568568046,,,,,,
400980,94.1629550298268,,,,,,
401040,94.1499661654997,,,,,,
401100,94.1499661654997,,,,,,
401160,94.1499661654997,,,,,,
401220,94.0068257191144,,,,,,
401280,94.0068257191144,,,,,,
401340,94.0068257191144,,,,,,
401400,93.9949730089693,,,,,,
401460,93.9949730089693,,,,,,
401520,93.9594148785338,,,,,,
401580,93.9594148785338,,,,,,
401640,93.8161735516325,,,,,,
401700,93.8161735516325,,,,,,
401760,93.8161735516325,,,,,,
401820,93.8161735516325,,,,,,
401880,93.5059854775398,,,,,,
401940,93.5059854775398,,,,,,
402000,92.8856093293542,,,,,,
402060,92.8856093293542,,,,,,
402120,92.7305152923078,,,,,,
402180,92.7305152923078,,,,,,
402240,92.7305152923078,,,,,,
402300,92.6584017240851,,,,,,
402360,92.6584017240851,,,,,,
402420,92.6584017240851,,,,,,
402480,92.3509991573125,,,,,,
402540,92.3509991573125,,,,,,
402600,92.3509991573125,,,,,,
402660,92.3509991573125,,,,,,
402720,92.3283712561262,,,,,,
402780,92.3283712561262,,,,,,
402840,92.3396852067194,,,,,,
402900,92.3966217979246,,,,,,
402960,92.5517158349711,,,,,,
403020,92.5517158349711,,,,,,
403080,93.0169979461102,,,,,,
403140,92.9477982649466,,,,,,
403200,93.273495742744,,,,,,
403260,93.273495742744,,,,,,
403320,93.4363444816428,,,,,,
403380,93.4363444816428,,,,,,
403440,93.4822800572494,,,,,,
403500,93.4822800572494,,,,,,
403560,93.327186020203,,,,,,
403620,93.327186020203,,,,,,
403680,93.2859410883965,,,,,,
403740,93.2859410883965,,,,,,
403800,93.6116385661939,,,,,,
403860,93.5700936712892,,,,,,
403920,93.5700936712892,,,,,,
403980,93.5700936712892,,,,,,
404040,93.7284130326011,,,,,,
404100,93.7284130326011,,,,,,
404160,93.7744873050926,,,,,,
404220,93.7744873050926,,,,,,
404280,93.7993779963974,,,,,,
404340,93.8280262617777,,,,,,
404400,92.49566956434,,,,,,
404460,92.49566956434,,,,,,
404520,92.0947518709594,,,,,,
404580,92.1995809481605,,,,,,
404640,92.2108948987536,,,,,,
404700,92.2108948987536,,,,,,
404760,92.3702531574365,,,,,,
404820,92.3702531574365,,,,,,
404880,92.583739402389,,,,,,
404940,92.583739402389,,,,,,
405000,92.8142971266564,,,,,,
405060,92.8142971266564,,,,,,
405120,92.6775667691598,,,,,,
405180,92.3433277414782,,,,,,
405240,92.3325057017805,,,,,,
405300,92.3325057017805,,,,,,
405360,92.4957573802184,,,,,,
405420,92.4957573802184,,,,,,
405480,92.4741133008228,,,,,,
405540,92.4741133008228,,,,,,
405600,92.4741133008228,,,,,,
405660,92.4741133008228,,,,,,
405720,92.8508177224643,,,,,,
405780,92.8508177224643,,,,,,
405840,92.8399956827665,,,,,,
405900,92.8399956827665,,,,,,
405960,92.8508177224643,,,,,,
406020,92.8508177224643,,,,,,
406080,92.9767730651143,,,,,,
406140,92.9767730651143,,,,,,
406200,92.9767730651143,,,,,,
406260,92.9767730651143,,,,,,
406320,92.9334849063232,,,,,,
406380,92.9334849063232,,,,,,
406440,93.3270711922271,,,,,,
406500,93.3270711922271,,,,,,
406560,93.0900321884004,,,,,,
406620,93.0900321884004,,,,,,
406680,92.9335826632308,,,,,,
406740,92.9335826632308,,,,,,
406800,92.6725392197766,,,,,,
406860,92.6725392197766,,,,,,
406920,92.8186176235692,,,,,,
406980,92.8186176235692,,,,,,
407040,92.8186176235692,,,,,,
407100,92.8186176235692,,,,,,
407160,92.8082465021922,,,,,,
407220,92.8082465021922,,,,,,
407280,92.4011246549454,,,,,,
407340,92.4011246549454,,,,,,
407400,92.536831937361,,,,,,
407460,92.536831937361,,,,,,
407520,92.2757884939068,,,,,,
407580,92.2757884939068,,,,,,
407640,92.3707528934478,,,,,,
407700,92.3707528934478,,,,,,
407760,92.6313108756857,,,,,,
407820,92.6932814625306,,,,,,
407880,92.8289887449462,,,,,,
407940,92.8289887449462,,,,,,
408000,92.8289887449462,,,,,,
408060,92.8289887449462,,,,,,
408120,92.8393598663233,,,,,,
408180,92.8393598663233,,,,,,
408240,92.8289887449462,,,,,,
408300,92.8289887449462,,,,,,
408360,92.7036525839077,,,,,,
408420,92.7036525839077,,,,,,
408480,92.8393598663233,,,,,,
408540,92.8393598663233,,,,,,
408600,92.9854382701159,,,,,,
408660,92.9854382701159,,,,,,
408720,93.2464817135701,,,,,,
408780,93.1854635931848,,,,,,
408840,93.1962856328826,,,,,,
408900,93.1962856328826,,,,,,
408960,93.2071076725803,,,,,,
409020,93.1528402227257,,,,,,
409080,93.3235124320016,,,,,,
409140,93.3235124320016,,,,,,
409200,93.260351191505,,,,,,
409260,93.260351191505,,,,,,
409320,93.1052571544586,,,,,,
409380,93.1641541733188,,,,,,
409440,93.1754681239119,,,,,,
409500,93.1754681239119,,,,,,
409560,93.1754681239119,,,,,,
409620,93.1754681239119,,,,,,
409680,93.016109865229,,,,,,
409740,93.016109865229,,,,,,
409800,93.0274238158222,,,,,,
409860,93.0274238158222,,,,,,
409920,93.1754681239119,,,,,,
409980,93.1754681239119,,,,,,
410040,93.186782074505,,,,,,
410100,93.2503958313714,,,,,,
410160,93.2395737916736,,,,,,
410220,93.2395737916736,,,,,,
410280,93.3703593510182,,,,,,
410340,93.3703593510182,,,,,,
410400,93.3487152716227,,,,,,
410460,93.3487152716227,,,,,,
410520,93.3378932319249,,,,,,
410580,93.3378932319249,,,,,,
410640,93.3378932319249,,,,,,
410700,93.3378932319249,,,,,,
410760,93.3270711922271,,,,,,
410820,93.3270711922271,,,,,,
410880,93.4686787912695,,,,,,
410940,93.4686787912695,,,,,,
411000,93.3270711922271,,,,,,
411060,93.3270711922271,,,,,,
411120,93.3162491525294,,,,,,
411180,93.3162491525294,,,,,,
411240,93.3162491525294,,,,,,
411300,93.3162491525294,,,,,,
411360,93.2946050731338,,,,,,
411420,93.2946050731338,,,,,,
411480,92.8697822760068,,,,,,
411540,92.8697822760068,,,,,,
411600,92.5973891176198,,,,,,
411660,92.5973891176198,,,,,,
411720,92.6082111573176,,,,,,
411780,92.6829103411536,,,,,,
411840,92.6829103411536,,,,,,
411900,92.6829103411536,,,,,,
411960,92.6932814625306,,,,,,
412020,93.0282037377501,,,,,,
412080,92.8974181784055,,,,,,
412140,92.8974181784055,,,,,,
412200,92.8290739333611,,,,,,
412260,92.6718821697589,,,,,,
